135,0
74,0
74,0
0,0
44,0
2,0
68,0
136,0
41,0
6,0
7,0
28,0
9,0
9,0
113,0
12,0
13,0
14,0
15,0
16,0
5,0
145,0
19,0
20,0
21,0
61,0
30,0
108,0
27,0
26,0
41,0
48,0
29,0
116,0
31,0
32,0
33,0
34,0
35,0
64,0
37,0
41,0
38,0
64,0
5,0
42,0
108,0
44,0
1,0
46,0
18,0
44,0
49,0
50,0
50,0
49,0
53,0
136,0
117,0
72,0
8,0
58,0
59,0
21,0
30,0
70,0
29,0
64,0
50,0
20,0
67,0
68,0
70,0
18,0
71,0
72,0
73,0
30,0
100,0
101,0
102,0
58,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
26,0
129,0
117,0
118,0
119,0
120,0
147,0
123,0
127,0
124,0
125,0
126,0
5,0
122,0
140,0
137,0
137,0
137,0
139,0
140,0
46,0
123,0
143,0
47,0
14,0
19,0
100,0
54,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
114,0
114,0
115,0
116,0
117,0
118,0
112,0
120,0
74,0
75,0
76,0
81,0
78,0
79,0
80,0
84,0
82,0
83,0
84,0
85,0
74,0
131,0
88,0
89,0
90,0
91,0
92,0
131,0
94,0
81,0
96,0
97,0
98,0
93,0
132,0
74,0
134,0
135,0
146,0
148,0
0,0
1,0
37,0
3,0
4,0
63,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
61,0
23,0
24,0
68,0
26,0
27,0
28,0
29,0
30,0
19,0
32,0
33,0
34,0
24,0
36,0
31,0
38,0
39,0
36,0
43,0
42,0
43,0
9,0
45,0
46,0
47,0
25,0
29,0
50,0
121,0
49,0
53,0
52,0
55,0
56,0
57,0
58,0
59,0
60,0
20,0
65,0
70,0
65,0
65,0
22,0
67,0
68,0
70,0
70,0
71,0
72,0
73,0
74,0
75,0
77,0
79,0
80,0
81,0
80,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
131,0
94,0
95,0
80,0
97,0
98,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
62,0
122,0
122,0
122,0
36,0
126,0
127,0
115,0
28,0
78,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
107,0
144,0
34,0
146,0
148,0
149,0
150,0
151,0
143,0
64,0
1,0
31,0
3,0
4,0
5,0
6,0
7,0
32,0
9,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
5,0
13,0
19,0
20,0
21,0
22,0
7,0
24,0
25,0
5,0
27,0
8,0
29,0
30,0
31,0
32,0
33,0
34,0
125,0
64,0
16,0
64,0
39,0
41,0
41,0
42,0
43,0
44,0
45,0
46,0
36,0
48,0
52,0
50,0
52,0
53,0
53,0
54,0
55,0
56,0
57,0
103,0
103,0
60,0
20,0
64,0
63,0
64,0
64,0
66,0
37,0
36,0
41,0
64,0
29,0
44,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
3,0
122,0
124,0
122,0
64,0
126,0
127,0
29,0
129,0
136,0
126,0
138,0
139,0
140,0
66,0
142,0
73,0
34,0
35,0
149,0
150,0
151,0
76,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
80,0
83,0
146,0
85,0
74,0
87,0
88,0
89,0
90,0
91,0
134,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
87,0
132,0
133,0
146,0
135,0
146,0
148,0
0,0
1,0
67,0
20,0
49,0
17,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
38,0
10,0
9,0
29,0
30,0
31,0
32,0
18,0
34,0
145,0
36,0
37,0
38,0
26,0
26,0
38,0
42,0
24,0
51,0
56,0
46,0
47,0
25,0
49,0
50,0
54,0
28,0
53,0
54,0
110,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
66,0
72,0
73,0
99,0
100,0
102,0
102,0
103,0
104,0
105,0
106,0
119,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
19,0
116,0
117,0
19,0
119,0
120,0
121,0
123,0
123,0
124,0
24,0
126,0
127,0
122,0
129,0
136,0
137,0
138,0
139,0
17,0
141,0
142,0
143,0
144,0
144,0
149,0
150,0
53,0
74,0
75,0
76,0
77,0
78,0
130,0
80,0
81,0
82,0
83,0
146,0
84,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
131,0
94,0
95,0
96,0
97,0
98,0
130,0
78,0
132,0
133,0
95,0
135,0
146,0
148,0
0,0
1,0
37,0
23,0
54,0
60,0
6,0
7,0
8,0
28,0
25,0
139,0
12,0
13,0
145,0
15,0
16,0
149,0
18,0
19,0
20,0
21,0
22,0
23,0
41,0
25,0
115,0
27,0
28,0
71,0
115,0
19,0
32,0
33,0
125,0
145,0
36,0
37,0
38,0
26,0
40,0
41,0
42,0
118,0
44,0
45,0
127,0
45,0
48,0
49,0
29,0
52,0
12,0
54,0
54,0
111,0
21,0
57,0
58,0
59,0
60,0
61,0
63,0
63,0
64,0
68,0
66,0
45,0
69,0
69,0
70,0
66,0
72,0
73,0
105,0
100,0
101,0
102,0
103,0
104,0
105,0
139,0
107,0
108,0
109,0
110,0
110,0
112,0
19,0
143,0
116,0
116,0
117,0
118,0
119,0
120,0
69,0
122,0
122,0
124,0
64,0
126,0
127,0
71,0
72,0
71,0
137,0
56,0
139,0
17,0
141,0
142,0
143,0
34,0
35,0
149,0
13,0
151,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
78,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
78,0
132,0
133,0
134,0
135,0
146,0
75,0
24,0
1,0
2,0
64,0
54,0
51,0
6,0
7,0
8,0
10,0
25,0
11,0
12,0
13,0
14,0
34,0
16,0
17,0
18,0
117,0
20,0
21,0
66,0
23,0
24,0
25,0
26,0
27,0
28,0
71,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
40,0
31,0
31,0
24,0
42,0
118,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
50,0
54,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
20,0
62,0
63,0
64,0
47,0
66,0
67,0
68,0
69,0
37,0
71,0
72,0
73,0
99,0
57,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
104,0
120,0
3,0
122,0
124,0
39,0
24,0
150,0
127,0
151,0
19,0
137,0
129,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
151,0
131,0
75,0
87,0
77,0
132,0
79,0
80,0
81,0
80,0
83,0
84,0
75,0
87,0
87,0
88,0
89,0
80,0
91,0
92,0
93,0
89,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
81,0
45,0
1,0
2,0
3,0
4,0
30,0
46,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
145,0
15,0
16,0
121,0
125,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
39,0
44,0
8,0
71,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
2,0
38,0
39,0
40,0
24,0
42,0
43,0
44,0
45,0
46,0
47,0
9,0
52,0
50,0
51,0
52,0
53,0
54,0
110,0
56,0
33,0
58,0
59,0
20,0
61,0
62,0
29,0
64,0
125,0
66,0
67,0
68,0
69,0
67,0
71,0
72,0
106,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
50,0
122,0
122,0
124,0
1,0
126,0
127,0
124,0
129,0
137,0
137,0
138,0
139,0
140,0
152,0
142,0
143,0
144,0
145,0
17,0
150,0
151,0
87,0
75,0
76,0
78,0
87,0
8,0
80,0
77,0
80,0
83,0
84,0
75,0
86,0
77,0
97,0
97,0
87,0
91,0
92,0
93,0
94,0
95,0
96,0
89,0
98,0
130,0
131,0
132,0
133,0
127,0
135,0
146,0
87,0
0,0
9,0
24,0
3,0
4,0
5,0
6,0
7,0
8,0
10,0
10,0
11,0
12,0
145,0
14,0
15,0
16,0
8,0
18,0
117,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
4,0
30,0
31,0
32,0
33,0
150,0
35,0
36,0
2,0
41,0
39,0
41,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
51,0
50,0
121,0
54,0
152,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
66,0
62,0
29,0
0,0
66,0
20,0
67,0
68,0
37,0
2,0
0,0
72,0
111,0
107,0
32,0
101,0
102,0
103,0
107,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
143,0
115,0
116,0
117,0
43,0
119,0
120,0
4,0
151,0
122,0
20,0
64,0
126,0
127,0
122,0
129,0
136,0
137,0
138,0
139,0
140,0
141,0
122,0
114,0
144,0
35,0
140,0
150,0
53,0
0,0
1,0
2,0
3,0
4,0
5,0
54,0
49,0
8,0
9,0
10,0
11,0
12,0
13,0
13,0
15,0
16,0
121,0
18,0
19,0
20,0
21,0
20,0
7,0
24,0
3,0
100,0
25,0
9,0
29,0
30,0
31,0
32,0
33,0
13,0
14,0
36,0
2,0
38,0
39,0
41,0
41,0
42,0
41,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
50,0
49,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
66,0
121,0
36,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
117,0
120,0
100,0
101,0
102,0
58,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
20,0
151,0
152,0
124,0
64,0
126,0
127,0
138,0
129,0
136,0
137,0
138,0
139,0
140,0
46,0
142,0
143,0
144,0
145,0
149,0
125,0
151,0
74,0
75,0
75,0
77,0
78,0
86,0
80,0
81,0
96,0
83,0
84,0
85,0
86,0
78,0
85,0
89,0
90,0
91,0
92,0
131,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
148,0
148,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
75,0
83,0
84,0
85,0
86,0
78,0
85,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
80,0
97,0
98,0
130,0
131,0
86,0
133,0
134,0
135,0
146,0
148,0
0,0
28,0
2,0
3,0
4,0
3,0
46,0
7,0
28,0
9,0
10,0
11,0
12,0
34,0
14,0
34,0
145,0
72,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
2,0
38,0
116,0
41,0
41,0
42,0
43,0
44,0
9,0
46,0
47,0
48,0
49,0
50,0
49,0
52,0
53,0
54,0
55,0
21,0
57,0
58,0
59,0
60,0
61,0
62,0
62,0
64,0
65,0
66,0
67,0
45,0
69,0
144,0
71,0
72,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
43,0
119,0
120,0
50,0
53,0
123,0
53,0
24,0
138,0
127,0
122,0
129,0
136,0
137,0
51,0
139,0
140,0
46,0
142,0
143,0
144,0
145,0
140,0
41,0
151,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
90,0
91,0
92,0
131,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
148,0
64,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
61,0
23,0
24,0
25,0
38,0
27,0
28,0
29,0
21,0
24,0
100,0
33,0
24,0
35,0
125,0
2,0
8,0
38,0
125,0
125,0
42,0
40,0
9,0
45,0
46,0
47,0
8,0
50,0
50,0
52,0
51,0
153,0
54,0
55,0
21,0
8,0
103,0
59,0
60,0
61,0
13,0
64,0
64,0
14,0
66,0
67,0
68,0
69,0
67,0
68,0
72,0
11,0
21,0
137,0
126,0
124,0
125,0
126,0
127,0
128,0
129,0
137,0
151,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
35,0
113,0
150,0
151,0
18,0
150,0
2,0
21,0
54,0
3,0
29,0
7,0
8,0
9,0
9,0
11,0
12,0
13,0
14,0
15,0
16,0
5,0
125,0
111,0
20,0
21,0
22,0
23,0
24,0
45,0
26,0
27,0
9,0
121,0
30,0
24,0
100,0
18,0
1,0
35,0
36,0
67,0
43,0
39,0
41,0
41,0
42,0
41,0
44,0
125,0
123,0
47,0
48,0
121,0
50,0
51,0
51,0
9,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
24,0
62,0
64,0
64,0
66,0
62,0
68,0
69,0
64,0
71,0
72,0
73,0
66,0
137,0
123,0
123,0
24,0
126,0
127,0
151,0
129,0
151,0
137,0
138,0
103,0
140,0
141,0
142,0
143,0
144,0
35,0
129,0
150,0
151,0
104,0
100,0
101,0
102,0
103,0
112,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
101,0
114,0
116,0
116,0
111,0
118,0
119,0
120,0
90,0
75,0
86,0
77,0
131,0
79,0
80,0
81,0
96,0
83,0
84,0
85,0
86,0
75,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
80,0
133,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
86,0
0,0
1,0
144,0
141,0
49,0
0,0
7,0
7,0
25,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
5,0
18,0
43,0
20,0
21,0
22,0
23,0
24,0
10,0
38,0
44,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
5,0
39,0
36,0
38,0
17,0
43,0
44,0
125,0
53,0
47,0
48,0
4,0
49,0
52,0
52,0
53,0
54,0
110,0
56,0
8,0
58,0
59,0
60,0
61,0
64,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
5,0
122,0
53,0
53,0
45,0
126,0
127,0
122,0
140,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
51,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
112,0
120,0
90,0
88,0
76,0
77,0
78,0
79,0
82,0
84,0
133,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
132,0
94,0
95,0
82,0
134,0
98,0
130,0
131,0
133,0
130,0
130,0
135,0
146,0
148,0
0,0
1,0
37,0
29,0
52,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
3,0
18,0
43,0
20,0
21,0
22,0
23,0
24,0
10,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
41,0
17,0
42,0
43,0
44,0
13,0
4,0
47,0
44,0
49,0
50,0
52,0
49,0
53,0
54,0
73,0
56,0
33,0
58,0
59,0
20,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
121,0
122,0
53,0
53,0
125,0
126,0
127,0
53,0
129,0
136,0
53,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
35,0
149,0
150,0
53,0
99,0
5,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
33,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
95,0
89,0
76,0
77,0
78,0
79,0
80,0
89,0
82,0
83,0
84,0
94,0
82,0
87,0
89,0
89,0
90,0
91,0
82,0
131,0
94,0
77,0
80,0
97,0
98,0
130,0
131,0
132,0
76,0
134,0
135,0
95,0
148,0
32,0
32,0
58,0
32,0
32,0
108,0
32,0
79,0
57,0
60,0
100,0
57,0
48,0
100,0
18,0
33,0
31,0
100,0
19,0
104,0
109,0
64,0
18,0
33,0
23,0
33,0
143,0
33,0
64,0
33,0
102,0
64,0
48,0
18,0
32,0
89,0
64,0
64,0
64,0
26,0
101,0
117,0
64,0
64,0
32,0
108,0
32,0
33,0
33,0
32,0
18,0
33,0
72,0
100,0
32,0
38,0
104,0
33,0
64,0
7,0
33,0
59,0
64,0
8,0
32,0
56,0
108,0
56,0
102,0
149,0
140,0
62,0
32,0
18,0
106,0
64,0
102,0
99,0
23,0
26,0
100,0
53,0
126,0
102,0
107,0
13,0
127,0
54,0
26,0
13,0
54,0
60,0
47,0
64,0
118,0
47,0
33,0
32,0
41,0
122,0
64,0
106,0
66,0
103,0
149,0
111,0
18,0
43,0
140,0
110,0
117,0
107,0
140,0
26,0
64,0
100,0
32,0
103,0
148,0
130,0
78,0
78,0
85,0
146,0
79,0
133,0
79,0
79,0
80,0
133,0
133,0
97,0
130,0
152,0
95,0
79,0
81,0
93,0
131,0
130,0
89,0
97,0
95,0
130,0
146,0
95,0
32,0
81,0
74,0
130,0
84,0
0,0
1,0
34,0
17,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
30,0
18,0
117,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
39,0
28,0
46,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
35,0
36,0
31,0
40,0
40,0
42,0
43,0
28,0
9,0
46,0
47,0
48,0
54,0
46,0
122,0
127,0
46,0
53,0
55,0
56,0
57,0
58,0
59,0
60,0
60,0
63,0
63,0
62,0
13,0
20,0
67,0
38,0
39,0
24,0
66,0
129,0
73,0
20,0
123,0
46,0
99,0
100,0
119,0
109,0
103,0
10,0
125,0
41,0
54,0
48,0
26,0
136,0
136,0
138,0
44,0
140,0
124,0
142,0
106,0
144,0
145,0
149,0
150,0
136,0
107,0
105,0
143,0
107,0
108,0
58,0
3,0
111,0
38,0
25,0
143,0
116,0
48,0
117,0
43,0
25,0
117,0
87,0
75,0
77,0
77,0
131,0
130,0
80,0
77,0
80,0
83,0
84,0
85,0
86,0
78,0
75,0
89,0
90,0
91,0
92,0
131,0
81,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
87,0
0,0
1,0
2,0
21,0
49,0
20,0
66,0
7,0
8,0
9,0
9,0
11,0
11,0
13,0
14,0
16,0
16,0
17,0
18,0
19,0
20,0
21,0
46,0
46,0
24,0
25,0
26,0
27,0
32,0
29,0
20,0
41,0
32,0
33,0
34,0
35,0
125,0
67,0
3,0
3,0
24,0
41,0
27,0
43,0
44,0
52,0
122,0
138,0
32,0
4,0
29,0
30,0
52,0
122,0
53,0
18,0
56,0
57,0
58,0
59,0
60,0
60,0
3,0
